"DATE_ID","DATE","WEEK_DAY","TEN_DAYS","FORTNIGHT","MONTH_NUMBER","MONTH","BIMESTER","QUARTER","SEMESTER","YEAR"
19701211,11/12/70,"Sexta-Feira",2,1,12,"Dezembro",6,3,6,1970
19701212,12/12/70,"Sábado",2,1,12,"Dezembro",6,3,6,1970
19701213,13/12/70,"Domingo",2,1,12,"Dezembro",6,3,6,1970
19701214,14/12/70,"Segunda-Feira",2,1,12,"Dezembro",6,3,6,1970
19701215,15/12/70,"Terça-Feira",2,1,12,"Dezembro",6,3,6,1970
19701216,16/12/70,"Quarta-Feira",2,2,12,"Dezembro",6,3,6,1970
19701217,17/12/70,"Quinta-Feira",2,2,12,"Dezembro",6,3,6,1970
19701218,18/12/70,"Sexta-Feira",2,2,12,"Dezembro",6,3,6,1970
19701219,19/12/70,"Sábado",2,2,12,"Dezembro",6,3,6,1970
19701220,20/12/70,"Domingo",2,2,12,"Dezembro",6,3,6,1970
19701221,21/12/70,"Segunda-Feira",3,2,12,"Dezembro",6,3,6,1970
19701222,22/12/70,"Terça-Feira",3,2,12,"Dezembro",6,3,6,1970
19701223,23/12/70,"Quarta-Feira",3,2,12,"Dezembro",6,3,6,1970
19701224,24/12/70,"Quinta-Feira",3,2,12,"Dezembro",6,3,6,1970
19701225,25/12/70,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,1970
19701226,26/12/70,"Sábado",3,2,12,"Dezembro",6,3,6,1970
19701227,27/12/70,"Domingo",3,2,12,"Dezembro",6,3,6,1970
19701228,28/12/70,"Segunda-Feira",3,2,12,"Dezembro",6,3,6,1970
19701229,29/12/70,"Terça-Feira",3,2,12,"Dezembro",6,3,6,1970
19701230,30/12/70,"Quarta-Feira",3,2,12,"Dezembro",6,3,6,1970
19701231,31/12/70,"Quinta-Feira",3,2,12,"Dezembro",6,3,6,1970
19710101,01/01/71,"Sexta-Feira",1,1,1,"Janeiro",1,1,1,1971
19710102,02/01/71,"Sábado",1,1,1,"Janeiro",1,1,1,1971
19710103,03/01/71,"Domingo",1,1,1,"Janeiro",1,1,1,1971
19710104,04/01/71,"Segunda-Feira",1,1,1,"Janeiro",1,1,1,1971
19710105,05/01/71,"Terça-Feira",1,1,1,"Janeiro",1,1,1,1971
19710106,06/01/71,"Quarta-Feira",1,1,1,"Janeiro",1,1,1,1971
19710107,07/01/71,"Quinta-Feira",1,1,1,"Janeiro",1,1,1,1971
19710108,08/01/71,"Sexta-Feira",1,1,1,"Janeiro",1,1,1,1971
19710109,09/01/71,"Sábado",1,1,1,"Janeiro",1,1,1,1971
19710110,10/01/71,"Domingo",1,1,1,"Janeiro",1,1,1,1971
19710111,11/01/71,"Segunda-Feira",2,1,1,"Janeiro",1,1,1,1971
19710112,12/01/71,"Terça-Feira",2,1,1,"Janeiro",1,1,1,1971
19710113,13/01/71,"Quarta-Feira",2,1,1,"Janeiro",1,1,1,1971
19710114,14/01/71,"Quinta-Feira",2,1,1,"Janeiro",1,1,1,1971
19710115,15/01/71,"Sexta-Feira",2,1,1,"Janeiro",1,1,1,1971
19710116,16/01/71,"Sábado",2,2,1,"Janeiro",1,1,1,1971
19710117,17/01/71,"Domingo",2,2,1,"Janeiro",1,1,1,1971
19710118,18/01/71,"Segunda-Feira",2,2,1,"Janeiro",1,1,1,1971
19710119,19/01/71,"Terça-Feira",2,2,1,"Janeiro",1,1,1,1971
19710120,20/01/71,"Quarta-Feira",2,2,1,"Janeiro",1,1,1,1971
19710121,21/01/71,"Quinta-Feira",3,2,1,"Janeiro",1,1,1,1971
19710122,22/01/71,"Sexta-Feira",3,2,1,"Janeiro",1,1,1,1971
19710123,23/01/71,"Sábado",3,2,1,"Janeiro",1,1,1,1971
19710124,24/01/71,"Domingo",3,2,1,"Janeiro",1,1,1,1971
19710125,25/01/71,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,1971
19710126,26/01/71,"Terça-Feira",3,2,1,"Janeiro",1,1,1,1971
19710127,27/01/71,"Quarta-Feira",3,2,1,"Janeiro",1,1,1,1971
19710128,28/01/71,"Quinta-Feira",3,2,1,"Janeiro",1,1,1,1971
19710129,29/01/71,"Sexta-Feira",3,2,1,"Janeiro",1,1,1,1971
19710130,30/01/71,"Sábado",3,2,1,"Janeiro",1,1,1,1971
19710131,31/01/71,"Domingo",3,2,1,"Janeiro",1,1,1,1971
19710201,01/02/71,"Segunda-Feira",1,1,2,"Fevereiro",1,1,1,1971
19710202,02/02/71,"Terça-Feira",1,1,2,"Fevereiro",1,1,1,1971
19710203,03/02/71,"Quarta-Feira",1,1,2,"Fevereiro",1,1,1,1971
19710204,04/02/71,"Quinta-Feira",1,1,2,"Fevereiro",1,1,1,1971
19710205,05/02/71,"Sexta-Feira",1,1,2,"Fevereiro",1,1,1,1971
19710206,06/02/71,"Sábado",1,1,2,"Fevereiro",1,1,1,1971
19710207,07/02/71,"Domingo",1,1,2,"Fevereiro",1,1,1,1971
19710208,08/02/71,"Segunda-Feira",1,1,2,"Fevereiro",1,1,1,1971
19710209,09/02/71,"Terça-Feira",1,1,2,"Fevereiro",1,1,1,1971
19710210,10/02/71,"Quarta-Feira",1,1,2,"Fevereiro",1,1,1,1971
19710211,11/02/71,"Quinta-Feira",2,1,2,"Fevereiro",1,1,1,1971
19710212,12/02/71,"Sexta-Feira",2,1,2,"Fevereiro",1,1,1,1971
19710213,13/02/71,"Sábado",2,1,2,"Fevereiro",1,1,1,1971
19710214,14/02/71,"Domingo",2,1,2,"Fevereiro",1,1,1,1971
19710215,15/02/71,"Segunda-Feira",2,1,2,"Fevereiro",1,1,1,1971
19710216,16/02/71,"Terça-Feira",2,2,2,"Fevereiro",1,1,1,1971
19710217,17/02/71,"Quarta-Feira",2,2,2,"Fevereiro",1,1,1,1971
19710218,18/02/71,"Quinta-Feira",2,2,2,"Fevereiro",1,1,1,1971
19710219,19/02/71,"Sexta-Feira",2,2,2,"Fevereiro",1,1,1,1971
19710220,20/02/71,"Sábado",2,2,2,"Fevereiro",1,1,1,1971
19710221,21/02/71,"Domingo",3,2,2,"Fevereiro",1,1,1,1971
19710222,22/02/71,"Segunda-Feira",3,2,2,"Fevereiro",1,1,1,1971
19710223,23/02/71,"Terça-Feira",3,2,2,"Fevereiro",1,1,1,1971
19710224,24/02/71,"Quarta-Feira",3,2,2,"Fevereiro",1,1,1,1971
19710225,25/02/71,"Quinta-Feira",3,2,2,"Fevereiro",1,1,1,1971
19710226,26/02/71,"Sexta-Feira",3,2,2,"Fevereiro",1,1,1,1971
19710227,27/02/71,"Sábado",3,2,2,"Fevereiro",1,1,1,1971
19710228,28/02/71,"Domingo",3,2,2,"Fevereiro",1,1,1,1971
19710301,01/03/71,"Segunda-Feira",1,1,3,"Março",2,1,2,1971
19710302,02/03/71,"Terça-Feira",1,1,3,"Março",2,1,2,1971
19710303,03/03/71,"Quarta-Feira",1,1,3,"Março",2,1,2,1971
19710304,04/03/71,"Quinta-Feira",1,1,3,"Março",2,1,2,1971
19710305,05/03/71,"Sexta-Feira",1,1,3,"Março",2,1,2,1971
19710306,06/03/71,"Sábado",1,1,3,"Março",2,1,2,1971
19710307,07/03/71,"Domingo",1,1,3,"Março",2,1,2,1971
19710308,08/03/71,"Segunda-Feira",1,1,3,"Março",2,1,2,1971
19710309,09/03/71,"Terça-Feira",1,1,3,"Março",2,1,2,1971
19710310,10/03/71,"Quarta-Feira",1,1,3,"Março",2,1,2,1971
19710311,11/03/71,"Quinta-Feira",2,1,3,"Março",2,1,2,1971
19710312,12/03/71,"Sexta-Feira",2,1,3,"Março",2,1,2,1971
19710313,13/03/71,"Sábado",2,1,3,"Março",2,1,2,1971
19710314,14/03/71,"Domingo",2,1,3,"Março",2,1,2,1971
19710315,15/03/71,"Segunda-Feira",2,1,3,"Março",2,1,2,1971
19710316,16/03/71,"Terça-Feira",2,2,3,"Março",2,1,2,1971
19710317,17/03/71,"Quarta-Feira",2,2,3,"Março",2,1,2,1971
19710318,18/03/71,"Quinta-Feira",2,2,3,"Março",2,1,2,1971
19710319,19/03/71,"Sexta-Feira",2,2,3,"Março",2,1,2,1971
19710320,20/03/71,"Sábado",2,2,3,"Março",2,1,2,1971
19710321,21/03/71,"Domingo",3,2,3,"Março",2,1,2,1971
19710322,22/03/71,"Segunda-Feira",3,2,3,"Março",2,1,2,1971
19710323,23/03/71,"Terça-Feira",3,2,3,"Março",2,1,2,1971
19710324,24/03/71,"Quarta-Feira",3,2,3,"Março",2,1,2,1971
19710325,25/03/71,"Quinta-Feira",3,2,3,"Março",2,1,2,1971
19710326,26/03/71,"Sexta-Feira",3,2,3,"Março",2,1,2,1971
19710327,27/03/71,"Sábado",3,2,3,"Março",2,1,2,1971
19710328,28/03/71,"Domingo",3,2,3,"Março",2,1,2,1971
19710329,29/03/71,"Segunda-Feira",3,2,3,"Março",2,1,2,1971
19710330,30/03/71,"Terça-Feira",3,2,3,"Março",2,1,2,1971
19710331,31/03/71,"Quarta-Feira",3,2,3,"Março",2,1,2,1971
19710401,01/04/71,"Quinta-Feira",1,1,4,"Abril",2,1,2,1971
19710402,02/04/71,"Sexta-Feira",1,1,4,"Abril",2,1,2,1971
19710403,03/04/71,"Sábado",1,1,4,"Abril",2,1,2,1971
19710404,04/04/71,"Domingo",1,1,4,"Abril",2,1,2,1971
19710405,05/04/71,"Segunda-Feira",1,1,4,"Abril",2,1,2,1971
19710406,06/04/71,"Terça-Feira",1,1,4,"Abril",2,1,2,1971
19710407,07/04/71,"Quarta-Feira",1,1,4,"Abril",2,1,2,1971
19710408,08/04/71,"Quinta-Feira",1,1,4,"Abril",2,1,2,1971
19710409,09/04/71,"Sexta-Feira",1,1,4,"Abril",2,1,2,1971
19710410,10/04/71,"Sábado",1,1,4,"Abril",2,1,2,1971
19710411,11/04/71,"Domingo",2,1,4,"Abril",2,1,2,1971
19710412,12/04/71,"Segunda-Feira",2,1,4,"Abril",2,1,2,1971
19710413,13/04/71,"Terça-Feira",2,1,4,"Abril",2,1,2,1971
19710414,14/04/71,"Quarta-Feira",2,1,4,"Abril",2,1,2,1971
19710415,15/04/71,"Quinta-Feira",2,1,4,"Abril",2,1,2,1971
19710416,16/04/71,"Sexta-Feira",2,2,4,"Abril",2,1,2,1971
19710417,17/04/71,"Sábado",2,2,4,"Abril",2,1,2,1971
19710418,18/04/71,"Domingo",2,2,4,"Abril",2,1,2,1971
19710419,19/04/71,"Segunda-Feira",2,2,4,"Abril",2,1,2,1971
19710420,20/04/71,"Terça-Feira",2,2,4,"Abril",2,1,2,1971
19710421,21/04/71,"Quarta-Feira",3,2,4,"Abril",2,1,2,1971
19710422,22/04/71,"Quinta-Feira",3,2,4,"Abril",2,1,2,1971
19710423,23/04/71,"Sexta-Feira",3,2,4,"Abril",2,1,2,1971
19710424,24/04/71,"Sábado",3,2,4,"Abril",2,1,2,1971
19710425,25/04/71,"Domingo",3,2,4,"Abril",2,1,2,1971
19710426,26/04/71,"Segunda-Feira",3,2,4,"Abril",2,1,2,1971
19710427,27/04/71,"Terça-Feira",3,2,4,"Abril",2,1,2,1971
19710428,28/04/71,"Quarta-Feira",3,2,4,"Abril",2,1,2,1971
19710429,29/04/71,"Quinta-Feira",3,2,4,"Abril",2,1,2,1971
19710430,30/04/71,"Sexta-Feira",3,2,4,"Abril",2,1,2,1971
19710501,01/05/71,"Sábado",1,1,5,"Maio",3,2,3,1971
19710502,02/05/71,"Domingo",1,1,5,"Maio",3,2,3,1971
19710503,03/05/71,"Segunda-Feira",1,1,5,"Maio",3,2,3,1971
19710504,04/05/71,"Terça-Feira",1,1,5,"Maio",3,2,3,1971
19710505,05/05/71,"Quarta-Feira",1,1,5,"Maio",3,2,3,1971
19710506,06/05/71,"Quinta-Feira",1,1,5,"Maio",3,2,3,1971
19710507,07/05/71,"Sexta-Feira",1,1,5,"Maio",3,2,3,1971
19710508,08/05/71,"Sábado",1,1,5,"Maio",3,2,3,1971
19710509,09/05/71,"Domingo",1,1,5,"Maio",3,2,3,1971
19710510,10/05/71,"Segunda-Feira",1,1,5,"Maio",3,2,3,1971
19710511,11/05/71,"Terça-Feira",2,1,5,"Maio",3,2,3,1971
19710512,12/05/71,"Quarta-Feira",2,1,5,"Maio",3,2,3,1971
19710513,13/05/71,"Quinta-Feira",2,1,5,"Maio",3,2,3,1971
19710514,14/05/71,"Sexta-Feira",2,1,5,"Maio",3,2,3,1971
19710515,15/05/71,"Sábado",2,1,5,"Maio",3,2,3,1971
19710516,16/05/71,"Domingo",2,2,5,"Maio",3,2,3,1971
19710517,17/05/71,"Segunda-Feira",2,2,5,"Maio",3,2,3,1971
19710518,18/05/71,"Terça-Feira",2,2,5,"Maio",3,2,3,1971
19710519,19/05/71,"Quarta-Feira",2,2,5,"Maio",3,2,3,1971
19710520,20/05/71,"Quinta-Feira",2,2,5,"Maio",3,2,3,1971
19710521,21/05/71,"Sexta-Feira",3,2,5,"Maio",3,2,3,1971
19710522,22/05/71,"Sábado",3,2,5,"Maio",3,2,3,1971
19710523,23/05/71,"Domingo",3,2,5,"Maio",3,2,3,1971
19710524,24/05/71,"Segunda-Feira",3,2,5,"Maio",3,2,3,1971
19710525,25/05/71,"Terça-Feira",3,2,5,"Maio",3,2,3,1971
19710526,26/05/71,"Quarta-Feira",3,2,5,"Maio",3,2,3,1971
19710527,27/05/71,"Quinta-Feira",3,2,5,"Maio",3,2,3,1971
19710528,28/05/71,"Sexta-Feira",3,2,5,"Maio",3,2,3,1971
19710529,29/05/71,"Sábado",3,2,5,"Maio",3,2,3,1971
19710530,30/05/71,"Domingo",3,2,5,"Maio",3,2,3,1971
19710531,31/05/71,"Segunda-Feira",3,2,5,"Maio",3,2,3,1971
19710601,01/06/71,"Terça-Feira",1,1,6,"Junho",3,2,3,1971
19710602,02/06/71,"Quarta-Feira",1,1,6,"Junho",3,2,3,1971
19710603,03/06/71,"Quinta-Feira",1,1,6,"Junho",3,2,3,1971
19710604,04/06/71,"Sexta-Feira",1,1,6,"Junho",3,2,3,1971
19710605,05/06/71,"Sábado",1,1,6,"Junho",3,2,3,1971
19710606,06/06/71,"Domingo",1,1,6,"Junho",3,2,3,1971
19710607,07/06/71,"Segunda-Feira",1,1,6,"Junho",3,2,3,1971
19710608,08/06/71,"Terça-Feira",1,1,6,"Junho",3,2,3,1971
19710609,09/06/71,"Quarta-Feira",1,1,6,"Junho",3,2,3,1971
19710610,10/06/71,"Quinta-Feira",1,1,6,"Junho",3,2,3,1971
19710611,11/06/71,"Sexta-Feira",2,1,6,"Junho",3,2,3,1971
19710612,12/06/71,"Sábado",2,1,6,"Junho",3,2,3,1971
19710613,13/06/71,"Domingo",2,1,6,"Junho",3,2,3,1971
19710614,14/06/71,"Segunda-Feira",2,1,6,"Junho",3,2,3,1971
19710615,15/06/71,"Terça-Feira",2,1,6,"Junho",3,2,3,1971
19710616,16/06/71,"Quarta-Feira",2,2,6,"Junho",3,2,3,1971
19710617,17/06/71,"Quinta-Feira",2,2,6,"Junho",3,2,3,1971
19710618,18/06/71,"Sexta-Feira",2,2,6,"Junho",3,2,3,1971
19710619,19/06/71,"Sábado",2,2,6,"Junho",3,2,3,1971
19710620,20/06/71,"Domingo",2,2,6,"Junho",3,2,3,1971
19710621,21/06/71,"Segunda-Feira",3,2,6,"Junho",3,2,3,1971
19710622,22/06/71,"Terça-Feira",3,2,6,"Junho",3,2,3,1971
19710623,23/06/71,"Quarta-Feira",3,2,6,"Junho",3,2,3,1971
19710624,24/06/71,"Quinta-Feira",3,2,6,"Junho",3,2,3,1971
19710625,25/06/71,"Sexta-Feira",3,2,6,"Junho",3,2,3,1971
19710626,26/06/71,"Sábado",3,2,6,"Junho",3,2,3,1971
19710627,27/06/71,"Domingo",3,2,6,"Junho",3,2,3,1971
19710628,28/06/71,"Segunda-Feira",3,2,6,"Junho",3,2,3,1971
19710629,29/06/71,"Terça-Feira",3,2,6,"Junho",3,2,3,1971
19710630,30/06/71,"Quarta-Feira",3,2,6,"Junho",3,2,3,1971
19710701,01/07/71,"Quinta-Feira",1,1,7,"Julho",4,2,4,1971
19710702,02/07/71,"Sexta-Feira",1,1,7,"Julho",4,2,4,1971
19710703,03/07/71,"Sábado",1,1,7,"Julho",4,2,4,1971
19710704,04/07/71,"Domingo",1,1,7,"Julho",4,2,4,1971
19710705,05/07/71,"Segunda-Feira",1,1,7,"Julho",4,2,4,1971
19710706,06/07/71,"Terça-Feira",1,1,7,"Julho",4,2,4,1971
19710707,07/07/71,"Quarta-Feira",1,1,7,"Julho",4,2,4,1971
19710708,08/07/71,"Quinta-Feira",1,1,7,"Julho",4,2,4,1971
19710709,09/07/71,"Sexta-Feira",1,1,7,"Julho",4,2,4,1971
19710710,10/07/71,"Sábado",1,1,7,"Julho",4,2,4,1971
19710711,11/07/71,"Domingo",2,1,7,"Julho",4,2,4,1971
19710712,12/07/71,"Segunda-Feira",2,1,7,"Julho",4,2,4,1971
19710713,13/07/71,"Terça-Feira",2,1,7,"Julho",4,2,4,1971
19710714,14/07/71,"Quarta-Feira",2,1,7,"Julho",4,2,4,1971
19710715,15/07/71,"Quinta-Feira",2,1,7,"Julho",4,2,4,1971
19710716,16/07/71,"Sexta-Feira",2,2,7,"Julho",4,2,4,1971
19710717,17/07/71,"Sábado",2,2,7,"Julho",4,2,4,1971
19710718,18/07/71,"Domingo",2,2,7,"Julho",4,2,4,1971
19710719,19/07/71,"Segunda-Feira",2,2,7,"Julho",4,2,4,1971
19710720,20/07/71,"Terça-Feira",2,2,7,"Julho",4,2,4,1971
19710721,21/07/71,"Quarta-Feira",3,2,7,"Julho",4,2,4,1971
19710722,22/07/71,"Quinta-Feira",3,2,7,"Julho",4,2,4,1971
19710723,23/07/71,"Sexta-Feira",3,2,7,"Julho",4,2,4,1971
19710724,24/07/71,"Sábado",3,2,7,"Julho",4,2,4,1971
19710725,25/07/71,"Domingo",3,2,7,"Julho",4,2,4,1971
19710726,26/07/71,"Segunda-Feira",3,2,7,"Julho",4,2,4,1971
19710727,27/07/71,"Terça-Feira",3,2,7,"Julho",4,2,4,1971
19710728,28/07/71,"Quarta-Feira",3,2,7,"Julho",4,2,4,1971
19710729,29/07/71,"Quinta-Feira",3,2,7,"Julho",4,2,4,1971
19710730,30/07/71,"Sexta-Feira",3,2,7,"Julho",4,2,4,1971
19710731,31/07/71,"Sábado",3,2,7,"Julho",4,2,4,1971
19710801,01/08/71,"Domingo",1,1,8,"Agosto",4,2,4,1971
19710802,02/08/71,"Segunda-Feira",1,1,8,"Agosto",4,2,4,1971
19710803,03/08/71,"Terça-Feira",1,1,8,"Agosto",4,2,4,1971
19710804,04/08/71,"Quarta-Feira",1,1,8,"Agosto",4,2,4,1971
19710805,05/08/71,"Quinta-Feira",1,1,8,"Agosto",4,2,4,1971
19710806,06/08/71,"Sexta-Feira",1,1,8,"Agosto",4,2,4,1971
19710807,07/08/71,"Sábado",1,1,8,"Agosto",4,2,4,1971
19710808,08/08/71,"Domingo",1,1,8,"Agosto",4,2,4,1971
19710809,09/08/71,"Segunda-Feira",1,1,8,"Agosto",4,2,4,1971
19710810,10/08/71,"Terça-Feira",1,1,8,"Agosto",4,2,4,1971
19710811,11/08/71,"Quarta-Feira",2,1,8,"Agosto",4,2,4,1971
19710812,12/08/71,"Quinta-Feira",2,1,8,"Agosto",4,2,4,1971
19710813,13/08/71,"Sexta-Feira",2,1,8,"Agosto",4,2,4,1971
19720801,01/08/72,"Terça-Feira",1,1,8,"Agosto",4,2,4,1972
19720802,02/08/72,"Quarta-Feira",1,1,8,"Agosto",4,2,4,1972
19720803,03/08/72,"Quinta-Feira",1,1,8,"Agosto",4,2,4,1972
19720804,04/08/72,"Sexta-Feira",1,1,8,"Agosto",4,2,4,1972
19720805,05/08/72,"Sábado",1,1,8,"Agosto",4,2,4,1972
19720806,06/08/72,"Domingo",1,1,8,"Agosto",4,2,4,1972
19720807,07/08/72,"Segunda-Feira",1,1,8,"Agosto",4,2,4,1972
19720808,08/08/72,"Terça-Feira",1,1,8,"Agosto",4,2,4,1972
19720809,09/08/72,"Quarta-Feira",1,1,8,"Agosto",4,2,4,1972
19720810,10/08/72,"Quinta-Feira",1,1,8,"Agosto",4,2,4,1972
19720811,11/08/72,"Sexta-Feira",2,1,8,"Agosto",4,2,4,1972
19720812,12/08/72,"Sábado",2,1,8,"Agosto",4,2,4,1972
19720813,13/08/72,"Domingo",2,1,8,"Agosto",4,2,4,1972
19720814,14/08/72,"Segunda-Feira",2,1,8,"Agosto",4,2,4,1972
19720815,15/08/72,"Terça-Feira",2,1,8,"Agosto",4,2,4,1972
19720816,16/08/72,"Quarta-Feira",2,2,8,"Agosto",4,2,4,1972
19720817,17/08/72,"Quinta-Feira",2,2,8,"Agosto",4,2,4,1972
19720818,18/08/72,"Sexta-Feira",2,2,8,"Agosto",4,2,4,1972
19720819,19/08/72,"Sábado",2,2,8,"Agosto",4,2,4,1972
19720820,20/08/72,"Domingo",2,2,8,"Agosto",4,2,4,1972
19720821,21/08/72,"Segunda-Feira",3,2,8,"Agosto",4,2,4,1972
19720822,22/08/72,"Terça-Feira",3,2,8,"Agosto",4,2,4,1972
19720823,23/08/72,"Quarta-Feira",3,2,8,"Agosto",4,2,4,1972
19720824,24/08/72,"Quinta-Feira",3,2,8,"Agosto",4,2,4,1972
19720825,25/08/72,"Sexta-Feira",3,2,8,"Agosto",4,2,4,1972
19720826,26/08/72,"Sábado",3,2,8,"Agosto",4,2,4,1972
19720827,27/08/72,"Domingo",3,2,8,"Agosto",4,2,4,1972
19720828,28/08/72,"Segunda-Feira",3,2,8,"Agosto",4,2,4,1972
19720829,29/08/72,"Terça-Feira",3,2,8,"Agosto",4,2,4,1972
19720830,30/08/72,"Quarta-Feira",3,2,8,"Agosto",4,2,4,1972
19720831,31/08/72,"Quinta-Feira",3,2,8,"Agosto",4,2,4,1972
19720901,01/09/72,"Sexta-Feira",1,1,9,"Setembro",5,3,5,1972
19720902,02/09/72,"Sábado",1,1,9,"Setembro",5,3,5,1972
19720903,03/09/72,"Domingo",1,1,9,"Setembro",5,3,5,1972
19720904,04/09/72,"Segunda-Feira",1,1,9,"Setembro",5,3,5,1972
19720905,05/09/72,"Terça-Feira",1,1,9,"Setembro",5,3,5,1972
19720906,06/09/72,"Quarta-Feira",1,1,9,"Setembro",5,3,5,1972
19720907,07/09/72,"Quinta-Feira",1,1,9,"Setembro",5,3,5,1972
19720908,08/09/72,"Sexta-Feira",1,1,9,"Setembro",5,3,5,1972
19720909,09/09/72,"Sábado",1,1,9,"Setembro",5,3,5,1972
19720910,10/09/72,"Domingo",1,1,9,"Setembro",5,3,5,1972
19720911,11/09/72,"Segunda-Feira",2,1,9,"Setembro",5,3,5,1972
19720912,12/09/72,"Terça-Feira",2,1,9,"Setembro",5,3,5,1972
19720913,13/09/72,"Quarta-Feira",2,1,9,"Setembro",5,3,5,1972
19720914,14/09/72,"Quinta-Feira",2,1,9,"Setembro",5,3,5,1972
19720915,15/09/72,"Sexta-Feira",2,1,9,"Setembro",5,3,5,1972
19720916,16/09/72,"Sábado",2,2,9,"Setembro",5,3,5,1972
19720917,17/09/72,"Domingo",2,2,9,"Setembro",5,3,5,1972
19720918,18/09/72,"Segunda-Feira",2,2,9,"Setembro",5,3,5,1972
19720919,19/09/72,"Terça-Feira",2,2,9,"Setembro",5,3,5,1972
19720920,20/09/72,"Quarta-Feira",2,2,9,"Setembro",5,3,5,1972
19720921,21/09/72,"Quinta-Feira",3,2,9,"Setembro",5,3,5,1972
19720922,22/09/72,"Sexta-Feira",3,2,9,"Setembro",5,3,5,1972
19720923,23/09/72,"Sábado",3,2,9,"Setembro",5,3,5,1972
19720924,24/09/72,"Domingo",3,2,9,"Setembro",5,3,5,1972
19720925,25/09/72,"Segunda-Feira",3,2,9,"Setembro",5,3,5,1972
19720926,26/09/72,"Terça-Feira",3,2,9,"Setembro",5,3,5,1972
19720927,27/09/72,"Quarta-Feira",3,2,9,"Setembro",5,3,5,1972
19720928,28/09/72,"Quinta-Feira",3,2,9,"Setembro",5,3,5,1972
19720929,29/09/72,"Sexta-Feira",3,2,9,"Setembro",5,3,5,1972
19720930,30/09/72,"Sábado",3,2,9,"Setembro",5,3,5,1972
19721001,01/10/72,"Domingo",1,1,10,"Outubro",5,3,5,1972
19721002,02/10/72,"Segunda-Feira",1,1,10,"Outubro",5,3,5,1972
19721003,03/10/72,"Terça-Feira",1,1,10,"Outubro",5,3,5,1972
19721004,04/10/72,"Quarta-Feira",1,1,10,"Outubro",5,3,5,1972
19721005,05/10/72,"Quinta-Feira",1,1,10,"Outubro",5,3,5,1972
19721006,06/10/72,"Sexta-Feira",1,1,10,"Outubro",5,3,5,1972
19721007,07/10/72,"Sábado",1,1,10,"Outubro",5,3,5,1972
19721008,08/10/72,"Domingo",1,1,10,"Outubro",5,3,5,1972
19721009,09/10/72,"Segunda-Feira",1,1,10,"Outubro",5,3,5,1972
19721010,10/10/72,"Terça-Feira",1,1,10,"Outubro",5,3,5,1972
19721011,11/10/72,"Quarta-Feira",2,1,10,"Outubro",5,3,5,1972
19721012,12/10/72,"Quinta-Feira",2,1,10,"Outubro",5,3,5,1972
19721013,13/10/72,"Sexta-Feira",2,1,10,"Outubro",5,3,5,1972
19721014,14/10/72,"Sábado",2,1,10,"Outubro",5,3,5,1972
19721015,15/10/72,"Domingo",2,1,10,"Outubro",5,3,5,1972
19721016,16/10/72,"Segunda-Feira",2,2,10,"Outubro",5,3,5,1972
19721017,17/10/72,"Terça-Feira",2,2,10,"Outubro",5,3,5,1972
19721018,18/10/72,"Quarta-Feira",2,2,10,"Outubro",5,3,5,1972
19721019,19/10/72,"Quinta-Feira",2,2,10,"Outubro",5,3,5,1972
19721020,20/10/72,"Sexta-Feira",2,2,10,"Outubro",5,3,5,1972
19721021,21/10/72,"Sábado",3,2,10,"Outubro",5,3,5,1972
19721022,22/10/72,"Domingo",3,2,10,"Outubro",5,3,5,1972
19721023,23/10/72,"Segunda-Feira",3,2,10,"Outubro",5,3,5,1972
19721024,24/10/72,"Terça-Feira",3,2,10,"Outubro",5,3,5,1972
19721025,25/10/72,"Quarta-Feira",3,2,10,"Outubro",5,3,5,1972
19721026,26/10/72,"Quinta-Feira",3,2,10,"Outubro",5,3,5,1972
19721027,27/10/72,"Sexta-Feira",3,2,10,"Outubro",5,3,5,1972
19721028,28/10/72,"Sábado",3,2,10,"Outubro",5,3,5,1972
19721029,29/10/72,"Domingo",3,2,10,"Outubro",5,3,5,1972
19721030,30/10/72,"Segunda-Feira",3,2,10,"Outubro",5,3,5,1972
19721031,31/10/72,"Terça-Feira",3,2,10,"Outubro",5,3,5,1972
19721101,01/11/72,"Quarta-Feira",1,1,11,"Novembro",6,3,6,1972
19721102,02/11/72,"Quinta-Feira",1,1,11,"Novembro",6,3,6,1972
19721103,03/11/72,"Sexta-Feira",1,1,11,"Novembro",6,3,6,1972
19721104,04/11/72,"Sábado",1,1,11,"Novembro",6,3,6,1972
19721105,05/11/72,"Domingo",1,1,11,"Novembro",6,3,6,1972
19721106,06/11/72,"Segunda-Feira",1,1,11,"Novembro",6,3,6,1972
19721107,07/11/72,"Terça-Feira",1,1,11,"Novembro",6,3,6,1972
19721108,08/11/72,"Quarta-Feira",1,1,11,"Novembro",6,3,6,1972
19721109,09/11/72,"Quinta-Feira",1,1,11,"Novembro",6,3,6,1972
19721110,10/11/72,"Sexta-Feira",1,1,11,"Novembro",6,3,6,1972
19721111,11/11/72,"Sábado",2,1,11,"Novembro",6,3,6,1972
19721112,12/11/72,"Domingo",2,1,11,"Novembro",6,3,6,1972
19721113,13/11/72,"Segunda-Feira",2,1,11,"Novembro",6,3,6,1972
19721114,14/11/72,"Terça-Feira",2,1,11,"Novembro",6,3,6,1972
